2019,01,01,0.11
2019,01,02,0.01
2019,02,01,-0.1
2019,02,02,0.14
2019,03,01,0.26
2019,03,02,0.12
2019,04,01,-0.03
2019,04,02,0.06
2019,05,01,-0.3
2019,05,02,-0.03
2019,06,01,0.01
2019,06,02,0.14
2019,07,01,0.27
2019,07,02,0.06
2019,08,01,-0.08
2019,08,02,0.05
2019,09,01,0.17
2019,09,02,0.13
2019,10,01,0.4
2019,10,02,0.16
2019,11,01,0.68
2019,11,02,0.09
2019,12,01,0.35
2019,12,02,0.32
2020,01,01,0.27
2020,01,02,0.11
2020,02,01,0.12
2020,02,02,0.47
2020,03,01,0.11
2020,03,02,-0.78
2020,04,01,-0.72
2020,04,02,0.19
2020,05,01,0.3
2020,05,02,-0.01
2020,06,01,0.32
2020,06,02,0.47
2020,07,01,0.36
2020,07,02,0.14
2020,08,01,0.24
2020,08,02,0.17
2020,09,01,0.16
2020,09,02,-0.03
2020,10,01,0.54
2020,10,02,0.16
2020,11,01,0.04
2020,11,02,-0.1
2020,12,01,0.34
2020,12,02,0.19
2021,01,01,0.51
2021,01,02,0.5
2021,02,01,0.23
2021,02,02,0.31
2021,03,01,0.53
2021,03,02,0.28
2021,04,01,0.06
2021,04,02,0.25
2021,05,01,-0.01
2021,05,02,0.17
2021,06,01,0.34
2021,06,02,0.2
2021,07,01,0.37
2021,07,02,0.24
2021,08,01,-0.02
2021,08,02,0.18
2021,09,01,0.42
2021,09,02,0.21
2021,10,01,0.54
2021,10,02,0.38
2021,11,01,0.69
2021,11,02,0.51
2021,12,01,0.1
2021,12,02,0.01
2022,01,01,0.39
2022,01,02,0.39
2022,02,01,0.42
2022,02,02,0.42
2022,03,01,0.48
2022,03,02,0.59
2022,04,01,0.16
2022,04,02,0.18
2022,05,01,-0.06